CustomerId,Surname,Geography,Gender,Age,EstimatedSalary
15743293,Waters,Germany,Female,35,29583.48
15598157,Onyeorulu,France,Male,34,88680.65
15700946,Kolesnikova,France,Female,34,134691.2
15722692,Kazakova,France,Male,38,75574.48
15696506,MacDonald,Spain,Male,27,30252.3
15728823,Sharwood,Spain,Female,37,111324.41
15808851,Bufkin,Germany,Female,75,105425.18
15675231,Nwankwo,France,Female,45,36193.07
15732299,Boniwell,France,Male,67,93081.87
15706269,Willis,France,Female,47,107625.46
15590078,Burns,Spain,Male,27,152733.89
15776985,Kung,France,Female,36,110421.31
15756743,Howells,France,Female,37,48486.25
15782364,Bevan,Spain,Female,39,72993.67
15604093,Neitenstein,France,Male,34,25744.13
15749328,Johnson,France,Female,45,46807.62
15656322,Sandover,Germany,Male,33,26772.04
15685564,Nnamutaezinwa,Spain,Male,35,150057.2
15785831,Sinclair,France,Male,35,56028.79
15796218,Wei,Germany,Male,29,147693.92
15716218,Higgins,France,Female,45,174032
15572735,Chang,Spain,Male,27,153698.65
15633840,Henderson,France,Male,20,108301.45
15608760,Cox,France,Female,30,22929.08
15627848,Tsui,France,Male,38,102665.92
15792029,Lee,France,Male,32,56139.09
15617331,Sergeyeva,Germany,Female,39,88391.29
15651740,Napolitani,Spain,Female,30,149195.44
15636407,Beatham,Germany,Female,34,143357.03
15607526,Lu,Germany,Male,50,168359.98
15632576,Yashina,France,Male,31,77335.75
15581505,Bales,France,Male,35,93148.93
15612207,Hill,Germany,Female,51,36687.11
15707242,Ibeamaka,Spain,Male,40,146703.36
15721937,Romilly,France,Male,38,115927.85
15773852,Hayes,Germany,Male,38,104189.46
15719778,Chiu,France,Female,32,9902.39
15650538,Sun,Germany,Female,48,16645.77
15797475,Brennan,France,Male,44,180134.88
15780359,Storey,Germany,Male,25,148098.95
15737104,Lawson,Germany,Female,47,38798.79
15789936,T'ao,France,Female,33,153295
15709523,Yao,Germany,Female,30,100687.67
15593425,Bracewell,Spain,Female,54,111442.71
15776725,Kerr,Germany,Male,54,136902.01
15604706,Blake,Germany,Male,38,105732.9
15790958,Sanders,Spain,Male,38,35884.91
15747534,Torkelson,France,Male,46,73489.15
15574237,Hsueh,France,Female,21,110114.19
15690332,Wang,Germany,Male,35,40145.28
15661290,Hightower,Germany,Female,38,146398.51
15651883,Genovesi,Germany,Female,55,160526.36
15808905,Levan,France,Male,37,173516.71
15715532,Lai,Germany,Male,38,88396.6
15786078,Loginov,France,Female,28,185821.41
15652401,Lafleur,France,Female,36,108098.28
15673074,Obidimkpa,Germany,Female,30,162267.91
15598744,Ch'ang,Germany,Female,71,193135.25
15785975,Mason,Spain,Female,60,168034.9
15613180,Miranda,Germany,Male,21,163295.87
15584229,Simon,Germany,Female,23,159553.27
15773804,Golubeva,France,Male,39,99800.87
15699515,Manfrin,Germany,Male,33,40250.82
15705313,Stange,France,Female,33,83335.78
15693817,Ferrari,Spain,Male,28,48382.4
15673790,Taylor,Germany,Male,45,165990.44
15674868,Wei,Spain,Female,30,9002.8
15692110,Ch'eng,France,Female,33,188156.34
15645904,Parsons,France,Female,33,186785.01
15581332,Pan,Germany,Female,30,184259.6
15808544,Cameron,France,Female,40,57817.84
15734948,Igwebuike,Spain,Male,24,144660.42
15654531,Tuan,France,Male,22,163112.9
15637774,Fraser,France,Male,32,136301.1
15677141,Turnbull,Spain,Male,29,36176.63
15739578,Chiazagomekpere,France,Male,49,65769.3
15697360,Yudina,France,Female,36,174123.16
15655213,Udinese,Germany,Female,51,161304.68
15580872,Chinweike,Germany,Female,38,109394.62
15683213,Bergamaschi,France,Female,35,190155.13
15801188,Milliner,France,Female,47,61450.96
15645029,Knowles,Spain,Female,33,8673.43
15633181,Swinton,France,Male,31,125912.77
15598259,Gregory,Germany,Female,41,151349.35
15576000,Chibueze,France,Male,40,67972.45
15766047,Sukhorukova,France,Female,41,71139.31
15596339,French,France,Male,54,86350.97
15715199,Estrada,Spain,Male,27,118648.12
15615938,Fleming,France,Female,64,100995.11
15679991,Kennedy,France,Female,28,147100.72
15626135,Combes,France,Male,34,155495.63
15792934,Carruthers,France,Male,26,196875.87
15744046,Andrejew,Spain,Male,33,63176.77
15700826,Ko,Germany,Female,54,105221.76
15756301,Daniels,Germany,Female,29,131924.38
15586517,Toscano,France,Male,32,23132.73
15751297,Wilson,France,Male,36,161428.25
15710365,Thomson,France,Male,50,181794.86
15679307,Kazantseva,France,Female,43,86634.3
15610753,Cremonesi,France,Male,28,29937.75
15811036,Ferri,France,Male,46,140130.22
15610912,Ferri,Spain,Female,41,17536.82
15619932,Lombardi,France,Male,66,53157.16
15746199,Eluemuno,France,Female,41,143585.29
15584967,Chiganu,Spain,Male,57,72402
15734365,Hsueh,France,Male,39,39891.84
15726960,O'Brien,France,Female,36,89804.83
15665177,Booth,France,Male,44,136491.72
15779915,O'Loghlin,Spain,Male,31,35593.18
15729110,Lavrov,Spain,Female,42,58268.2
15575399,Somadina,France,Female,42,101778.9
15678374,Colombo,France,Female,59,185123.09
15792679,Troupe,France,Male,24,119927.81
15668767,Kenenna,France,Male,36,195033.07
15761886,Franklin,France,Male,36,86480.29
15583076,Deleon,Germany,Male,41,198766.61
15815615,Kung,France,Male,36,185144.08
15591942,Zito,Spain,Female,33,3729.89
15724924,Giordano,France,Female,37,18988.58
15762123,Davide,Spain,Female,34,119313.74
15567893,Lei,Germany,Male,33,62627.55
15648989,Moss,France,Male,37,197266.58
15662021,Lucciano,Spain,Female,42,199992.48
15691627,Tai,France,Female,37,16403.41
15731751,Osinachi,France,Female,26,78854.57
15635277,Coates,Spain,Male,47,189310.27
15655252,Larionova,Germany,Male,41,78088.17
15803941,Seleznev,France,Male,46,19842.18
15714380,Butcher,France,Male,38,103305.01
15666559,Gould,Germany,Male,23,116124.28
15799998,Cunningham,France,Female,30,142730.27
15703763,Sanderson,France,Male,44,58076.52
15795640,Mai,Germany,Female,35,186123.57
15780056,Reid,Spain,Male,33,29664.45
15777873,Downer,France,Female,31,147963.07
15584749,Humphries,Germany,Male,39,38466.39
15765258,Bochsa,France,Female,29,143301.49
15623346,Czajkowski,France,Male,36,31422.69
15614054,Pankhurst,France,Male,36,121505.61
15766185,She,Germany,Male,31,89874.82
15667632,Birdseye,France,Female,42,72500.68
15599024,Hope,Spain,Male,32,182692.8
15798709,Gill,Spain,Male,32,4993.94
15741921,Moon,Spain,Female,26,124964.82
15793671,Watt,France,Male,34,161971.42
15797900,Chinomso,France,Male,56,39488.04
15667932,Bellucci,Spain,Female,43,55313.44
15795933,Barese,France,Female,49,187811.71
15660403,Fleming,Spain,Female,35,184514.01
15736299,Bell,France,Female,36,121311.12
15759034,Li Fonti,France,Male,36,12873.39
15724663,Christmas,Spain,Female,36,157238.05
15594556,Chuter,Spain,Male,52,123242.11
15737169,Johnson,Spain,Male,26,184399.76
15632472,Scott,Spain,Female,32,57323.18
15722813,Byrne,Spain,Male,30,68293.93
15588450,Chukwudi,France,Female,60,10288.24
15736717,Ma,France,Male,31,179446.31
15680683,Simmons,Spain,Male,29,141453.62
15710316,Fang,Spain,Female,48,93151.77
15746333,Blake,France,Female,57,6554.97
15606861,Tien,France,Male,34,38570.13
15641285,Yusupova,Spain,Male,50,131048.36
15662908,Davidson,Germany,Male,38,127068.92
15814267,Zhdanova,France,Male,22,51721.52
15614923,Nielson,Spain,Male,41,46156.87
15579223,Niu,Germany,Male,30,192950.6
15651389,Kay,Spain,Male,24,180932.46
15677087,Green,France,Female,39,19596.73
15665784,She,France,Male,27,46786.92
15576706,Ajuluchukwu,Germany,Male,37,175820.91
15615473,Sabbatini,France,Female,33,198208
15587299,Board,France,Female,48,55362.45
15655389,Leckie,France,Male,41,47675.29
15784491,Ho,France,Female,31,61326.43
15809999,Gordon,France,Female,41,71672.86
15681115,Iroawuchi,Spain,Male,39,101168.3
15629390,Liao,France,Male,37,144880.81
15792668,Hamilton,Germany,Male,37,115037.67
15583863,Chimaobim,Germany,Male,49,187280.51
15681878,Fan,Germany,Male,45,183540.22
15782875,Cayley,France,Male,33,28531.81
15732235,Kuykendall,France,Male,64,42730.12
15735909,McDonald,Germany,Female,39,104721.5
15653448,Duncan,France,Male,34,65219.85
15587647,Browne,Germany,Female,66,118929.64
15701037,Barton,France,Male,39,70563.9
15727499,Boyle,Germany,Female,36,139435.12
15724838,Moretti,France,Female,43,170347.1
15666711,Ukaegbulam,France,Female,46,131553.82
15588933,Nwankwo,France,Female,36,138344.7
15763111,Niu,Spain,Female,67,169894.4
15805676,Hsu,Spain,Male,29,9770.97
15586674,Shaw,Spain,Female,58,74176.71
15744553,Ho,France,Male,34,112668.06
15776629,Christie,France,Female,39,186275.7
15647207,Onwuemelie,France,Male,26,98463.99
15715638,Ch'ang,Germany,Male,77,2746.41
15750602,Clendinnen,France,Male,29,10928.3
15766810,Onyemauchechi,Germany,Female,51,91346.03
15756625,Crawford,France,Female,41,139844.04
15639552,Mellor,Germany,Female,40,105052.9
15633213,Rizzo,Spain,Male,50,144366.83
15610416,Christie,France,Female,36,19605.18
15715208,Watkins,Germany,Female,33,80483.76
15619608,Ojiofor,Germany,Female,50,154344
15628697,Tung,Spain,Male,46,93503.02
15643826,McKay,France,Male,32,153036.97
15718588,Meng,France,Female,37,98029.58
15709741,Hussain,France,Male,28,193018.71
15723318,Mactier,France,Female,55,60810.64
15717328,Hsueh,France,Female,37,87071.18
15771299,Nnachetam,France,Female,57,164064.44
15706223,Barnes,Spain,Male,38,4554.67
15612358,Christie,Germany,Male,35,119924.8
15769191,Lipton,France,Male,55,170360.11
15618816,Yu,Germany,Female,40,69850.04
15730810,Storey,Spain,Male,44,47298.95
15783463,Read,France,Female,26,45443.68
15616213,Levy,Germany,Female,51,198715.27
15611287,Chiu,France,Female,30,115611.97
15786454,Moore,Spain,Male,55,40333.94
15768682,Amies,Spain,Male,39,105997.25
15766172,Tsao,France,Male,34,134851.12
15637646,Rowley,France,Male,31,61666.87
15653404,Aliyev,Spain,Female,24,196574.48
15690546,Riley,France,Female,42,111097.39
15735636,Toscano,France,Female,53,48201.64
15605424,Oluchukwu,Spain,Male,38,135096.78
15568449,Fu,Spain,Male,38,15650.89
15688085,Warner,Spain,Female,28,34097.22
15683483,Fleming,Spain,Male,38,174822.74
15659567,Ch'iu,France,Female,39,85937.52
15766667,Langler,Spain,Male,36,49185.57
15624975,Angelo,Spain,Male,28,77742.38
15660878,T'ien,France,Male,92,34436.83
15586557,Milani,France,Male,41,88279.6
15746183,Pye,France,Female,27,157549.6
15631457,Asher,France,Male,37,173386.95
15754053,Chung,France,Female,67,82782.08
15645839,Yudin,France,Male,37,187758.5
15689955,Arcuri,France,Female,40,176547.8
15593510,Capon,Germany,Female,33,56585.2
15654964,Piccio,Spain,Male,48,125762.95
15594039,Lung,Spain,Male,42,113868.4
15625929,Trevisan,France,Female,44,24780.13
15815295,John,France,Female,38,120259.41
15621818,Anayolisa,Germany,Male,29,175398.34
15652700,Ritchie,France,Male,39,86767.48
15636860,Ch'eng,France,Male,43,71216.6
15569432,Macleod,France,Female,48,85240.61
15751455,Boyle,France,Female,48,160529.71
15800583,Chukwuemeka,Spain,Female,43,102806.6
15770214,Bryant,France,Female,27,144134.64
15613463,Hackett,Germany,Female,50,184017.98
15587066,Kovaleva,France,Male,38,195896.59
15693752,Reed,France,Male,37,126722.57
15714874,Major,France,Female,42,176883.42
15657809,Lo,France,Male,55,122960.98
15651955,Hanson,France,Male,31,9607.1
15570912,Ogbonnaya,Germany,Female,32,152643.48
15640266,Windsor,Spain,Male,41,95551.22
15652069,Calabrese,France,Male,30,141860.62
15596074,Keating,France,Male,37,76642.68
15800268,Costa,Germany,Male,37,52301.15
15809847,Tan,France,Male,46,29388.02
15599074,Ma,Spain,Female,40,193408.43
15599591,Martin,Germany,Female,39,58632.37
15776096,Halpern,Spain,Male,34,191076.22
15611669,Nyhan,Germany,Male,50,645.61
15694098,Jackson,France,Female,54,144390.75
15713347,Reynolds,Spain,Male,48,193580.32
15713094,Tai,France,Female,25,126761.2
15811978,Trevisani,Germany,Male,46,62368.33
15799925,Uwakwe,France,Male,60,131718.12
15692575,Kerr,France,Male,38,91098.76
15743149,Findlay,France,Female,35,67508.01
15776947,Ugorji,Spain,Male,43,12156.93
15700656,Balashova,France,Male,32,65089.38
15594515,Cheng,France,Female,44,62370.67
15787884,Martin,France,Female,30,18826.34
15577988,Skinner,France,Female,35,3342.62
15795586,McDonald,France,Male,35,178626.07
15677739,Dellucci,France,Male,36,32845.32
15720134,Reynolds,Germany,Male,30,134732.99
15688868,Birdsall,France,Female,26,106095.82
15642996,Tsai,Germany,Female,42,57380.13
15771222,Oguejiofor,France,Female,42,25951.91
15605059,Mackie,Germany,Male,63,69414.13
15568088,Jamieson,Germany,Male,44,96123.72
15665943,Mai,France,Male,25,119425.94
15795571,Patterson,Spain,Male,36,120138.27
15662243,Taylor,France,Male,50,150548.5
15593128,Vinogradoff,France,Female,56,142492.04
15589739,North,France,Male,41,14357
15787602,Carter,Spain,Male,39,129569.92
15685019,Graham,France,Male,29,55972.56
15704209,Noble,France,Female,39,59497.01
15605264,Walker,Germany,Male,47,181928.25
15708265,Chibugo,Spain,Female,24,102517.83
15740264,Yobachi,France,Male,38,88827.67
15615477,Ignatyeva,Spain,Female,44,14161.3
15727361,Chiemela,France,Female,51,56908.41
15760216,Pokrovskaya,France,Female,49,184474.72
15806134,Storey,Germany,Male,34,94912.78
15601351,Moroney,France,Male,43,73069.59
15669262,Maslov,France,Male,43,136602.8
15696989,Chukwueloka,Germany,Female,52,150093.32
15688498,Chu,Germany,Female,21,168186.11
15686964,Spence,France,Female,34,146230.63
15625035,Mills,France,Male,50,79314.1
15618391,Doyle,France,Male,33,77965.67
15591344,Donnelly,Spain,Male,42,128745.69
15605455,Tai,France,Male,40,194767.3
15680804,Abbott,France,Male,29,10672.54
15768282,Perez,Germany,Male,36,10627.21
15685826,Hsiung,France,Male,30,122268.75
15793491,Cherkasova,Germany,Male,26,65482.94
15797787,Denisov,France,Male,36,146134.68
15611171,Fowler,France,Male,33,123300.38
15601627,Siciliano,France,Male,33,122925.4
15734085,Crocker,Germany,Male,24,127744.02
15809309,Longo,Spain,Female,40,118319.5
15809462,Polyakova,France,Male,30,17104
15634628,Brown,France,Female,33,164608.98
15775678,Uspensky,France,Female,44,152108.47
15579526,O'Meara,France,Male,42,23399.58
15779103,Cantamessa,Germany,Female,39,94711.43
15738715,Alexander,France,Female,37,7312.25
15593943,Chinagorom,France,Female,43,41876.98
15754574,Tomlinson,Spain,Male,36,96881.32
15737814,Lo,France,Male,41,102402.91
15670889,Nwachukwu,France,Male,34,176763.27
15629299,Yang,Germany,Female,52,23548.45
15771569,Bage,Germany,Male,46,33450.11
15811927,Marcelo,France,Female,38,19658.43
15785654,Ofodile,Germany,Male,45,104678.78
15665524,Savage,Spain,Male,41,143203.78
15736287,Piccio,France,Male,33,6975.02
15765732,Simmons,Spain,Female,24,153771.8
15797381,DeRose,Germany,Female,48,85902.39
15598536,Onuchukwu,Germany,Female,26,188037.76
15664506,Goodwin,Spain,Male,32,52710.7
15575619,Teakle,Spain,Female,32,17034.37
15587394,Thomson,France,Male,39,131304.45
15654457,Cross,Spain,Female,30,172576.43
15762793,Jones,Germany,Female,36,99019.65
15658067,Walker,Germany,Female,48,190160.04
15642816,De Salis,France,Female,27,3025.49
15693088,Oliver,France,Female,37,34689.77
15793883,Lo Duca,France,Male,28,2305.27
15665283,Brookes,France,Female,57,113228.82
15680421,Challis,France,Female,42,171099.22
15695148,Ibeabuchi,Spain,Female,37,62023.1
15636592,Iroawuchi,France,Male,35,36923.67
15772618,Tyler,France,Male,25,112256.57
15724453,Fan,France,Male,23,198830.98
15565878,Bates,Spain,Male,29,197963.46
15609160,Marsden,France,Male,32,31635.99
15678460,Dodgshun,France,Male,30,49594.02
15662571,Maclean,France,Male,35,170483.9
15606849,Blackall,France,Female,27,40339.9
15670738,Mazzanti,Germany,Male,45,3218.71
15662641,Amadi,France,Male,19,68569.89
15727539,Schoenheimer,France,Female,31,29176.04
15651020,Fiorentino,France,Female,25,46758.42
15673877,Murray,France,Male,39,171060.01
15760865,Fan,Germany,Female,48,93550.53
15705009,Cartwright,France,Female,56,89405.26
15657540,Cremonesi,France,Male,50,169804.4
15707441,White,Spain,Male,26,83253.05
15694765,Sabbatini,Germany,Male,49,195813.81
15649086,Patterson,France,Male,42,121568.37
15650488,Bromley,France,Female,48,92144.09
15760924,Doherty,Spain,Male,41,126307.25
15700263,Ifeatu,France,Male,66,130784.2
15806922,Bergamaschi,Spain,Female,41,166694.93
15637522,Shubina,France,Female,31,44001.11
15636548,Lung,Spain,Male,44,185992.36
15566891,Kinder,Germany,Female,41,178997.89
15627185,Terry,Germany,Male,29,141558.04
15754012,Shepherdson,France,Female,35,47921.22
15627514,Short,Spain,Female,46,104902.68
15661433,Zetticci,France,Male,34,68479.6
15610653,Belov,Spain,Female,38,1271.51
15667002,Knight,Spain,Male,43,29346.1
15709199,Burson,Spain,Female,40,184118.73
15710087,Nicholls,Germany,Female,54,96013.5
15679884,Hs?eh,France,Male,48,103713.93
15784180,Ku,France,Female,36,46632.87
15808849,T'ien,France,Male,40,135334.24
15751549,H?,Germany,Male,31,13482.28
15588235,Vasilieva,France,Female,24,130075.07
15640418,Omeokachie,Germany,Female,41,143544.48
15721116,Napolitano,Spain,Male,24,187826.11
15599084,Hopwood,France,Male,33,167058.75
15773394,Bergamaschi,France,Male,38,79928.41
15625713,Lindeman,Spain,Female,39,6075.36
15766417,McKinley,France,Female,60,43821.56
15622578,Sergeyev,France,Male,34,32125.98
15799924,Sanchez,Spain,Male,43,141679.73
15618363,Muomelu,Germany,Male,29,84133.48
15637138,Murray,France,Male,34,9692.58
15781665,Ibekwe,France,Female,37,20708.6
15804853,McVey,France,Female,48,85644.06
15651627,White,Germany,Male,39,107674.3
15680685,Patterson,France,Male,30,134822.05
15808930,Mai,France,Female,37,4606.97
15570970,Han,France,Female,42,51362.82
15679961,Davidson,Spain,Male,46,39704.14
15705458,Parkin,Spain,Male,39,195638.13
15750396,McKissick,France,Male,33,86413.11
15679928,Horsfall,France,Female,31,116385.24
15711181,Clapp,France,Female,50,182076.97
15698324,Azikiwe,France,Female,33,67879.8
15807433,Zubarev,France,Female,43,11417.26
15636590,Pisano,France,Male,46,65998.26
15628950,Coates,Germany,Male,25,114774.35
15617206,Trentino,Germany,Male,42,126153.24
15603741,MacDonnell,Spain,Male,40,176091.31
15742607,Ermakov,Germany,Male,36,87352.43
15747821,K?,Germany,Female,31,107074.81
15612043,Hammonds,France,Male,36,69157.93
15809558,Peppin,Spain,Male,31,149970.59
15803750,Ball,Spain,Female,33,153288.97
15704681,Yeh,Germany,Male,37,147700.78
15667392,L?,Spain,Female,38,188657.97
15738889,Shih,France,Male,42,103764.55
15598838,Greco,France,Female,37,140934.57
15579109,Napolitano,Germany,Male,35,15118.2
15799042,Zaytseva,France,Male,38,63202
15697042,Genovesi,Spain,Male,35,16081.62
15696605,Angelo,France,Male,49,523
15802274,Waters,France,Female,44,181757.19
15596808,Maclean,Spain,Male,33,1173.23
15705403,Seleznyova,Spain,Female,46,86587.37
15732903,Fontenot,France,Male,39,109545.56
15581968,Reid,France,Female,33,174431.01
15683892,Fraser,Germany,Female,26,119368.99
15595447,Tuan,Spain,Male,39,23315.59
15569249,Howarth,France,Female,55,67539.85
15656188,Davis,Spain,Female,30,185201.58
15689661,Gorbunov,France,Male,22,131827.15
15644934,Gentry,France,Male,26,10842.46
15721793,Chiu,Germany,Female,50,23768.01
15687413,Sunderland,Spain,Female,38,117616.29
15761286,Fan,Germany,Female,66,174027.3
15658240,Parry,France,Female,44,115091.38
15706232,Niu,France,Male,52,106340.66
15583394,Zuyev,Germany,Male,39,198103.32
15715643,Ijendu,France,Male,44,175314.87
15644856,Bird,Spain,Male,38,150679.65
15785488,Palmer,Spain,Female,39,110043.88
